label_i,label_j,cosine_sim,pairwise_accuracy,n_samples,jaccard_sim
get_physical_card,why_is_card_on_the_way,0.4961913824081421,0.0,80,0.125
get_physical_card,wrong_amount_of_cash_received,0.07875913381576538,0.35,80,0.0
get_physical_card,wrong_exchange_rate_for_cash_withdrawal,0.050254084169864655,0.2375,80,0.0
get_physical_card,receiving_money,0.22286507487297058,0.175,80,0.0
getting_spare_card,high_value_transfer,0.1018151119351387,0.625,40,0.0
getting_spare_card,identity_verification_mobile_number,0.23556607961654663,0.625,40,0.0
getting_spare_card,incorrect_currency_received,0.0871925950050354,0.625,40,0.0
getting_spare_card,international_fee,0.14998802542686462,0.625,40,0.0
getting_spare_card,lost_or_stolen_card,0.5386615991592407,0.8125,80,0.16666666666666666
getting_spare_card,lost_or_stolen_phone,0.16399699449539185,0.6625,80,0.0
getting_spare_card,order_physical_card,0.6034698486328125,0.3625,80,0.2
getting_spare_card,passcode_forgotten,0.18500562012195587,0.8125,80,0.0
getting_spare_card,pending_card_payment,0.3596285879611969,0.7375,80,0.2
getting_spare_card,pending_cash_withdrawal,0.19865086674690247,0.65,80,0.0
getting_spare_card,pending_top_up,0.25842586159706116,0.6875,80,0.0
getting_spare_card,pending_transfer,0.18545186519622803,0.6375,80,0.0
getting_spare_card,reverted_card_payment,0.2966292202472687,0.5875,80,0.2
getting_spare_card,supported_cards_and_currencies,0.40207093954086304,0.55,80,0.0
getting_spare_card,terminate_account,0.14692281186580658,0.8125,80,0.0
getting_spare_card,top_up_by_bank_transfer_charge,0.18683472275733948,0.4,80,0.0
getting_spare_card,top_up_by_card_charge,0.43944719433784485,0.525,80,0.14285714285714285
getting_spare_card,top_up_by_cash_or_cheque,0.2902083396911621,0.75,80,0.0
getting_spare_card,top_up_failed,0.241298645734787,0.7625,80,0.0
getting_spare_card,top_up_limits,0.16243627667427063,0.7875,80,0.0
getting_spare_card,top_up_reverted,0.11942220479249954,0.6,80,0.0
getting_spare_card,topping_up_by_card,0.5344825983047485,0.3125,80,0.16666666666666666
getting_spare_card,transaction_charged_twice,0.20372526347637177,0.7875,80,0.0
getting_spare_card,transfer_fee_charged,0.09912100434303284,0.725,80,0.0
getting_spare_card,transfer_into_account,0.16722239553928375,0.6125,80,0.0
getting_spare_card,transfer_not_received_by_recipient,0.039249174296855927,0.575,80,0.0
getting_spare_card,transfer_timing,0.11357928812503815,0.7125,80,0.0
getting_spare_card,unable_to_verify_identity,0.10058814287185669,0.575,80,0.0
getting_spare_card,verify_my_identity,0.13907773792743683,0.7875,80,0.0
getting_spare_card,verify_source_of_funds,0.03733603283762932,0.775,80,0.0
getting_spare_card,verify_top_up,0.16118144989013672,0.75,80,0.0
getting_spare_card,virtual_card_not_working,0.38519352674484253,0.6,80,0.16666666666666666
getting_spare_card,visa_or_mastercard,0.43180131912231445,0.75,80,0.0
getting_spare_card,why_is_card_on_the_way,0.5023923516273499,0.3125,80,0.125
getting_spare_card,wrong_amount_of_cash_received,0.09064383804798126,0.6625,80,0.0
getting_spare_card,wrong_exchange_rate_for_cash_withdrawal,0.06965211033821106,0.55,80,0.0
getting_spare_card,receiving_money,0.1742975413799286,0.4875,80,0.0
high_value_transfer,lost_or_stolen_card,0.045971862971782684,1.0,40,0.0
high_value_transfer,lost_or_stolen_phone,0.057464756071567535,0.7,40,0.0
high_value_transfer,order_physical_card,0.0709168091416359,0.1,40,0.0
high_value_transfer,passcode_forgotten,0.025835346430540085,1.0,40,0.0
high_value_transfer,pending_card_payment,0.0545537993311882,0.85,40,0.0
high_value_transfer,pending_cash_withdrawal,0.1802876591682434,0.675,40,0.0
high_value_transfer,pending_top_up,0.2520805895328522,0.75,40,0.0
high_value_transfer,pending_transfer,0.4809970557689667,0.65,40,0.25
high_value_transfer,reverted_card_payment,0.11284750699996948,0.55,40,0.0
high_value_transfer,supported_cards_and_currencies,0.08667241036891937,0.475,40,0.0
high_value_transfer,terminate_account,0.05442234128713608,1.0,40,0.0
high_value_transfer,top_up_by_bank_transfer_charge,0.37416115403175354,0.175,40,0.125
high_value_transfer,top_up_by_card_charge,0.19458213448524475,0.425,40,0.0
high_value_transfer,top_up_by_cash_or_cheque,0.2550249695777893,0.875,40,0.0
high_value_transfer,top_up_failed,0.12272447347640991,0.9,40,0.0
high_value_transfer,top_up_limits,0.27586373686790466,0.95,40,0.0
high_value_transfer,top_up_reverted,0.2486804723739624,0.575,40,0.0
high_value_transfer,topping_up_by_card,0.2588784992694855,0.0,40,0.0
high_value_transfer,transaction_charged_twice,0.10832274705171585,0.95,40,0.0
high_value_transfer,transfer_fee_charged,0.38265150785446167,0.825,40,0.2
high_value_transfer,transfer_into_account,0.4520646035671234,0.6,40,0.2
high_value_transfer,transfer_not_received_by_recipient,0.3579983115196228,0.525,40,0.14285714285714285
high_value_transfer,transfer_timing,0.5297688245773315,0.8,40,0.25
high_value_transfer,unable_to_verify_identity,-0.051968879997730255,0.525,40,0.0
high_value_transfer,verify_my_identity,-0.014913410879671574,0.95,40,0.0
high_value_transfer,verify_source_of_funds,0.12009185552597046,0.925,40,0.0
high_value_transfer,verify_top_up,0.1495727002620697,0.875,40,0.0
high_value_transfer,virtual_card_not_working,0.03201552480459213,0.575,40,0.0
high_value_transfer,visa_or_mastercard,0.1473698616027832,0.875,40,0.0
high_value_transfer,why_is_card_on_the_way,0.15807460248470306,0.0,40,0.0
high_value_transfer,wrong_amount_of_cash_received,0.1980801820755005,0.7,40,0.0
high_value_transfer,wrong_exchange_rate_for_cash_withdrawal,0.13318222761154175,0.475,40,0.0
high_value_transfer,receiving_money,0.3271189332008362,0.35,40,0.0
identity_verification_mobile_number,lost_or_stolen_card,0.39292803406715393,1.0,40,0.0
identity_verification_mobile_number,lost_or_stolen_phone,0.45434385538101196,0.7,40,0.0
identity_verification_mobile_number,order_physical_card,0.24966663122177124,0.1,40,0.0
identity_verification_mobile_number,passcode_forgotten,0.3650730848312378,1.0,40,0.0
identity_verification_mobile_number,pending_card_payment,0.13462258875370026,0.85,40,0.0
identity_verification_mobile_number,pending_cash_withdrawal,0.10999901592731476,0.675,40,0.0
identity_verification_mobile_number,pending_top_up,0.07856003195047379,0.75,40,0.0
identity_verification_mobile_number,pending_transfer,0.11704901605844498,0.65,40,0.0
identity_verification_mobile_number,reverted_card_payment,0.2066579908132553,0.55,40,0.0
identity_verification_mobile_number,supported_cards_and_currencies,0.05150551348924637,0.475,40,0.0
identity_verification_mobile_number,terminate_account,0.19552044570446014,1.0,40,0.0
identity_verification_mobile_number,top_up_by_bank_transfer_charge,0.09194225072860718,0.175,40,0.0
identity_verification_mobile_number,top_up_by_card_charge,0.1094757691025734,0.425,40,0.0
identity_verification_mobile_number,top_up_by_cash_or_cheque,0.07882358133792877,0.875,40,0.0
identity_verification_mobile_number,top_up_failed,0.11198490113019943,0.9,40,0.0
identity_verification_mobile_number,top_up_limits,0.009979181922972202,0.95,40,0.0
identity_verification_mobile_number,top_up_reverted,0.0766192376613617,0.575,40,0.0
identity_verification_mobile_number,topping_up_by_card,0.07256210595369339,0.0,40,0.0
identity_verification_mobile_number,transaction_charged_twice,0.21280914545059204,0.95,40,0.0
identity_verification_mobile_number,transfer_fee_charged,0.1566757708787918,0.825,40,0.0
identity_verification_mobile_number,transfer_into_account,0.1327817589044571,0.6,40,0.0
identity_verification_mobile_number,transfer_not_received_by_recipient,0.07708484679460526,0.525,40,0.0
identity_verification_mobile_number,transfer_timing,0.042239852249622345,0.8,40,0.0
identity_verification_mobile_number,unable_to_verify_identity,0.4907529354095459,0.525,40,0.14285714285714285
identity_verification_mobile_number,verify_my_identity,0.5508027076721191,0.95,40,0.16666666666666666
identity_verification_mobile_number,verify_source_of_funds,0.2692927122116089,0.925,40,0.0
identity_verification_mobile_number,verify_top_up,0.26001518964767456,0.875,40,0.0
identity_verification_mobile_number,virtual_card_not_working,0.11495622992515564,0.575,40,0.0
identity_verification_mobile_number,visa_or_mastercard,0.2202014923095703,0.875,40,0.0
identity_verification_mobile_number,why_is_card_on_the_way,0.1142062097787857,0.0,40,0.0
identity_verification_mobile_number,wrong_amount_of_cash_received,0.0681329071521759,0.7,40,0.0
identity_verification_mobile_number,wrong_exchange_rate_for_cash_withdrawal,-0.0023889578878879547,0.475,40,0.0
identity_verification_mobile_number,receiving_money,0.10226063430309296,0.35,40,0.0
incorrect_currency_received,lost_or_stolen_card,0.16986115276813507,1.0,40,0.0
incorrect_currency_received,lost_or_stolen_phone,0.06998979300260544,0.7,40,0.0
incorrect_currency_received,order_physical_card,0.18831345438957214,0.1,40,0.0
incorrect_currency_received,passcode_forgotten,0.1624910533428192,1.0,40,0.0
incorrect_currency_received,pending_card_payment,0.3413430154323578,0.85,40,0.0
incorrect_currency_received,pending_cash_withdrawal,0.354556679725647,0.675,40,0.0
incorrect_currency_received,pending_top_up,0.297274112701416,0.75,40,0.0
incorrect_currency_received,pending_transfer,0.28782007098197937,0.65,40,0.0
incorrect_currency_received,reverted_card_payment,0.505032479763031,0.55,40,0.0
incorrect_currency_received,supported_cards_and_currencies,0.3261968493461609,0.475,40,0.0
incorrect_currency_received,terminate_account,0.1120288297533989,1.0,40,0.0
incorrect_currency_received,top_up_by_bank_transfer_charge,0.329143762588501,0.175,40,0.0
incorrect_currency_received,top_up_by_card_charge,0.20408564805984497,0.425,40,0.0
incorrect_currency_received,top_up_by_cash_or_cheque,0.2803122401237488,0.875,40,0.0
incorrect_currency_received,top_up_failed,0.3385756313800812,0.9,40,0.0
incorrect_currency_received,top_up_limits,0.0498553104698658,0.95,40,0.0
incorrect_currency_received,top_up_reverted,0.41757211089134216,0.575,40,0.0
incorrect_currency_received,topping_up_by_card,0.14973261952400208,0.0,40,0.0
incorrect_currency_received,transaction_charged_twice,0.47880691289901733,0.95,40,0.0
incorrect_currency_received,transfer_fee_charged,0.39620673656463623,0.825,40,0.0
incorrect_currency_received,transfer_into_account,0.33699947595596313,0.6,40,0.0
incorrect_currency_received,transfer_not_received_by_recipient,0.46009203791618347,0.525,40,0.14285714285714285
incorrect_currency_received,transfer_timing,0.11900947988033295,0.8,40,0.0
incorrect_currency_received,unable_to_verify_identity,0.22111274302005768,0.525,40,0.0
incorrect_currency_received,verify_my_identity,0.13094434142112732,0.95,40,0.0
incorrect_currency_received,verify_source_of_funds,0.4143660068511963,0.925,40,0.0
incorrect_currency_received,verify_top_up,0.23509913682937622,0.875,40,0.0
incorrect_currency_received,virtual_card_not_working,0.128612220287323,0.575,40,0.0
incorrect_currency_received,visa_or_mastercard,0.2305375039577484,0.875,40,0.0
incorrect_currency_received,why_is_card_on_the_way,0.1715017706155777,0.0,40,0.0
incorrect_currency_received,wrong_amount_of_cash_received,0.769523024559021,0.7,40,0.14285714285714285
incorrect_currency_received,wrong_exchange_rate_for_cash_withdrawal,0.6440004110336304,0.475,40,0.0
incorrect_currency_received,receiving_money,0.5154868364334106,0.35,40,0.0
international_fee,lost_or_stolen_card,0.09340892732143402,1.0,40,0.0
international_fee,lost_or_stolen_phone,0.07299003005027771,0.7,40,0.0
international_fee,order_physical_card,0.13491937518119812,0.1,40,0.0
international_fee,passcode_forgotten,0.02966800332069397,1.0,40,0.0
international_fee,pending_card_payment,0.22172829508781433,0.85,40,0.0
international_fee,pending_cash_withdrawal,0.15964153409004211,0.675,40,0.0
international_fee,pending_top_up,0.21295267343521118,0.75,40,0.0
international_fee,pending_transfer,0.20806577801704407,0.65,40,0.0
international_fee,reverted_card_payment,0.20933139324188232,0.55,40,0.0
international_fee,supported_cards_and_currencies,0.2600867748260498,0.475,40,0.0
international_fee,terminate_account,0.11639055609703064,1.0,40,0.0
international_fee,top_up_by_bank_transfer_charge,0.33946505188941956,0.175,40,0.0
international_fee,top_up_by_card_charge,0.21738332509994507,0.425,40,0.0
international_fee,top_up_by_cash_or_cheque,0.1733483523130417,0.875,40,0.0
international_fee,top_up_failed,0.12728111445903778,0.9,40,0.0
international_fee,top_up_limits,0.16977821290493011,0.95,40,0.0
international_fee,top_up_reverted,0.18661826848983765,0.575,40,0.0
international_fee,topping_up_by_card,0.11189266294240952,0.0,40,0.0
international_fee,transaction_charged_twice,0.32682010531425476,0.95,40,0.0
international_fee,transfer_fee_charged,0.5285807847976685,0.825,40,0.25
international_fee,transfer_into_account,0.21219447255134583,0.6,40,0.0
international_fee,transfer_not_received_by_recipient,0.09375255554914474,0.525,40,0.0
international_fee,transfer_timing,0.14582276344299316,0.8,40,0.0
international_fee,unable_to_verify_identity,0.0620683953166008,0.525,40,0.0
international_fee,verify_my_identity,0.07257165014743805,0.95,40,0.0
international_fee,verify_source_of_funds,0.12902571260929108,0.925,40,0.0
international_fee,verify_top_up,0.11048884689807892,0.875,40,0.0
international_fee,virtual_card_not_working,0.021601323038339615,0.575,40,0.0
international_fee,visa_or_mastercard,0.2782818675041199,0.875,40,0.0
international_fee,why_is_card_on_the_way,0.11171971261501312,0.0,40,0.0
international_fee,wrong_amount_of_cash_received,0.16001158952713013,0.7,40,0.0
international_fee,wrong_exchange_rate_for_cash_withdrawal,0.3099256753921509,0.475,40,0.0
international_fee,receiving_money,0.2053605616092682,0.35,40,0.0
lost_or_stolen_card,lost_or_stolen_phone,0.5980615615844727,0.85,80,0.6
lost_or_stolen_card,order_physical_card,0.44536957144737244,0.55,80,0.16666666666666666
lost_or_stolen_card,passcode_forgotten,0.42668986320495605,1.0,80,0.0
lost_or_stolen_card,pending_card_payment,0.4078407287597656,0.925,80,0.16666666666666666
lost_or_stolen_card,pending_cash_withdrawal,0.2505509555339813,0.8375,80,0.0
lost_or_stolen_card,pending_top_up,0.14156052470207214,0.875,80,0.0
lost_or_stolen_card,pending_transfer,0.18179959058761597,0.825,80,0.0
lost_or_stolen_card,reverted_card_payment,0.5376651883125305,0.775,80,0.16666666666666666
lost_or_stolen_card,supported_cards_and_currencies,0.2422439157962799,0.7375,80,0.0
lost_or_stolen_card,terminate_account,0.23948116600513458,1.0,80,0.0
lost_or_stolen_card,top_up_by_bank_transfer_charge,0.06409266591072083,0.5875,80,0.0
lost_or_stolen_card,top_up_by_card_charge,0.2551195025444031,0.7125,80,0.125
lost_or_stolen_card,top_up_by_cash_or_cheque,0.08103664964437485,0.9375,80,0.1111111111111111
lost_or_stolen_card,top_up_failed,0.19245602190494537,0.95,80,0.0
lost_or_stolen_card,top_up_limits,0.012951435521245003,0.975,80,0.0
lost_or_stolen_card,top_up_reverted,0.18717406690120697,0.7875,80,0.0
lost_or_stolen_card,topping_up_by_card,0.25346776843070984,0.5,80,0.14285714285714285
lost_or_stolen_card,transaction_charged_twice,0.26415908336639404,0.975,80,0.0
lost_or_stolen_card,transfer_fee_charged,0.17085863649845123,0.9125,80,0.0
lost_or_stolen_card,transfer_into_account,0.17947091162204742,0.8,80,0.0
lost_or_stolen_card,transfer_not_received_by_recipient,0.18925565481185913,0.7625,80,0.0
lost_or_stolen_card,transfer_timing,0.05399099364876747,0.9,80,0.0
lost_or_stolen_card,unable_to_verify_identity,0.25479739904403687,0.7625,80,0.0
lost_or_stolen_card,verify_my_identity,0.2825649082660675,0.975,80,0.0
lost_or_stolen_card,verify_source_of_funds,0.2307502180337906,0.9625,80,0.0
lost_or_stolen_card,verify_top_up,0.11588398367166519,0.9375,80,0.0
lost_or_stolen_card,virtual_card_not_working,0.34113168716430664,0.7875,80,0.14285714285714285
lost_or_stolen_card,visa_or_mastercard,0.3761436343193054,0.9375,80,0.16666666666666666
lost_or_stolen_card,why_is_card_on_the_way,0.48485422134399414,0.5,80,0.1111111111111111
lost_or_stolen_card,wrong_amount_of_cash_received,0.194843590259552,0.85,80,0.0
lost_or_stolen_card,wrong_exchange_rate_for_cash_withdrawal,0.05802399665117264,0.7375,80,0.0
lost_or_stolen_card,receiving_money,0.1791526973247528,0.675,80,0.0
lost_or_stolen_phone,order_physical_card,0.08657821267843246,0.4,80,0.0
lost_or_stolen_phone,passcode_forgotten,0.3567344844341278,0.85,80,0.0
lost_or_stolen_phone,pending_card_payment,0.051843367516994476,0.775,80,0.0
lost_or_stolen_phone,pending_cash_withdrawal,0.08810976147651672,0.6875,80,0.0
lost_or_stolen_phone,pending_top_up,0.07792194932699203,0.725,80,0.0
lost_or_stolen_phone,pending_transfer,0.12121033668518066,0.675,80,0.0
lost_or_stolen_phone,reverted_card_payment,0.17156076431274414,0.625,80,0.0
lost_or_stolen_phone,supported_cards_and_currencies,-0.03941236808896065,0.5875,80,0.0
lost_or_stolen_phone,terminate_account,0.08881522715091705,0.85,80,0.0
lost_or_stolen_phone,top_up_by_bank_transfer_charge,0.04130789637565613,0.4375,80,0.0
lost_or_stolen_phone,top_up_by_card_charge,0.0031139738857746124,0.5625,80,0.0
lost_or_stolen_phone,top_up_by_cash_or_cheque,-0.0017171446233987808,0.7875,80,0.1111111111111111
lost_or_stolen_phone,top_up_failed,0.11978212743997574,0.8,80,0.0
lost_or_stolen_phone,top_up_limits,-0.032143477350473404,0.825,80,0.0
lost_or_stolen_phone,top_up_reverted,0.10676571726799011,0.6375,80,0.0
lost_or_stolen_phone,topping_up_by_card,-0.019618410617113113,0.35,80,0.0
lost_or_stolen_phone,transaction_charged_twice,0.11922021210193634,0.825,80,0.0
lost_or_stolen_phone,transfer_fee_charged,0.08315566927194595,0.7625,80,0.0
lost_or_stolen_phone,transfer_into_account,0.03797539323568344,0.65,80,0.0
lost_or_stolen_phone,transfer_not_received_by_recipient,0.11174654960632324,0.6125,80,0.0
lost_or_stolen_phone,transfer_timing,0.05115122348070145,0.75,80,0.0
lost_or_stolen_phone,unable_to_verify_identity,0.06839825212955475,0.6125,80,0.0
lost_or_stolen_phone,verify_my_identity,0.15558438003063202,0.825,80,0.0
lost_or_stolen_phone,verify_source_of_funds,0.16043278574943542,0.8125,80,0.0
lost_or_stolen_phone,verify_top_up,0.08527538925409317,0.7875,80,0.0
lost_or_stolen_phone,virtual_card_not_working,0.07104642689228058,0.6375,80,0.0
lost_or_stolen_phone,visa_or_mastercard,0.08630331605672836,0.7875,80,0.16666666666666666
lost_or_stolen_phone,why_is_card_on_the_way,0.08439737558364868,0.35,80,0.0
lost_or_stolen_phone,wrong_amount_of_cash_received,0.09240321069955826,0.7,80,0.0
lost_or_stolen_phone,wrong_exchange_rate_for_cash_withdrawal,-0.008273392915725708,0.5875,80,0.0
lost_or_stolen_phone,receiving_money,0.1166890412569046,0.525,80,0.0
order_physical_card,passcode_forgotten,0.13859370350837708,0.55,80,0.0
order_physical_card,pending_card_payment,0.40593910217285156,0.475,80,0.2
order_physical_card,pending_cash_withdrawal,0.18803831934928894,0.3875,80,0.0
order_physical_card,pending_top_up,0.2468261420726776,0.425,80,0.0
order_physical_card,pending_transfer,0.2212083339691162,0.375,80,0.0
order_physical_card,reverted_card_payment,0.3593142330646515,0.325,80,0.2
order_physical_card,supported_cards_and_currencies,0.4027087092399597,0.2875,80,0.0
order_physical_card,terminate_account,0.13714870810508728,0.55,80,0.0
order_physical_card,top_up_by_bank_transfer_charge,0.14150476455688477,0.1375,80,0.0
order_physical_card,top_up_by_card_charge,0.37232303619384766,0.2625,80,0.14285714285714285
order_physical_card,top_up_by_cash_or_cheque,0.26747646927833557,0.4875,80,0.0
order_physical_card,top_up_failed,0.14216579496860504,0.5,80,0.0
order_physical_card,top_up_limits,0.04497164115309715,0.525,80,0.0
order_physical_card,top_up_reverted,0.10240741074085236,0.3375,80,0.0
order_physical_card,topping_up_by_card,0.45090624690055847,0.05,80,0.16666666666666666
order_physical_card,transaction_charged_twice,0.2275010645389557,0.525,80,0.0
order_physical_card,transfer_fee_charged,0.1052546501159668,0.4625,80,0.0
order_physical_card,transfer_into_account,0.1698693335056305,0.35,80,0.0
order_physical_card,transfer_not_received_by_recipient,0.11532045900821686,0.3125,80,0.0
order_physical_card,transfer_timing,0.12485824525356293,0.45,80,0.0
order_physical_card,unable_to_verify_identity,0.14417506754398346,0.3125,80,0.0
order_physical_card,verify_my_identity,0.1583484560251236,0.525,80,0.0
order_physical_card,verify_source_of_funds,0.11826742440462112,0.5125,80,0.0
order_physical_card,verify_top_up,0.18976417183876038,0.4875,80,0.0
order_physical_card,virtual_card_not_working,0.44298988580703735,0.3375,80,0.16666666666666666
order_physical_card,visa_or_mastercard,0.41663461923599243,0.4875,80,0.0
order_physical_card,why_is_card_on_the_way,0.5154914855957031,0.05,80,0.125
order_physical_card,wrong_amount_of_cash_received,0.14048351347446442,0.4,80,0.0
order_physical_card,wrong_exchange_rate_for_cash_withdrawal,0.08249882608652115,0.2875,80,0.0
order_physical_card,receiving_money,0.21597474813461304,0.225,80,0.0
passcode_forgotten,pending_card_payment,0.08869343996047974,0.925,80,0.0
passcode_forgotten,pending_cash_withdrawal,0.036864202469587326,0.8375,80,0.0
passcode_forgotten,pending_top_up,0.09841601550579071,0.875,80,0.0
passcode_forgotten,pending_transfer,0.09985606372356415,0.825,80,0.0
passcode_forgotten,reverted_card_payment,0.2791908383369446,0.775,80,0.0
passcode_forgotten,supported_cards_and_currencies,-0.052821870893239975,0.7375,80,0.0
passcode_forgotten,terminate_account,0.09776266664266586,1.0,80,0.0
passcode_forgotten,top_up_by_bank_transfer_charge,0.022064846009016037,0.5875,80,0.0
passcode_forgotten,top_up_by_card_charge,0.060979876667261124,0.7125,80,0.0
passcode_forgotten,top_up_by_cash_or_cheque,0.01669289730489254,0.9375,80,0.0
passcode_forgotten,top_up_failed,0.2678631544113159,0.95,80,0.0
passcode_forgotten,top_up_limits,0.006512354128062725,0.975,80,0.0
passcode_forgotten,top_up_reverted,0.2590945363044739,0.7875,80,0.0
passcode_forgotten,topping_up_by_card,0.03013242408633232,0.5,80,0.0
passcode_forgotten,transaction_charged_twice,0.1405678242444992,0.975,80,0.0
passcode_forgotten,transfer_fee_charged,0.10640579462051392,0.9125,80,0.0
passcode_forgotten,transfer_into_account,0.05850830301642418,0.8,80,0.0
passcode_forgotten,transfer_not_received_by_recipient,0.13832597434520721,0.7625,80,0.0
passcode_forgotten,transfer_timing,0.00893808901309967,0.9,80,0.0
passcode_forgotten,unable_to_verify_identity,0.29479002952575684,0.7625,80,0.0
passcode_forgotten,verify_my_identity,0.23964078724384308,0.975,80,0.0
passcode_forgotten,verify_source_of_funds,0.08456672728061676,0.9625,80,0.0
passcode_forgotten,verify_top_up,0.1369374394416809,0.9375,80,0.0
passcode_forgotten,virtual_card_not_working,0.14973968267440796,0.7875,80,0.0
passcode_forgotten,visa_or_mastercard,0.08412390947341919,0.9375,80,0.0
passcode_forgotten,why_is_card_on_the_way,0.12326828390359879,0.5,80,0.0
passcode_forgotten,wrong_amount_of_cash_received,0.13359126448631287,0.85,80,0.0
passcode_forgotten,wrong_exchange_rate_for_cash_withdrawal,0.029901277273893356,0.7375,80,0.0
passcode_forgotten,receiving_money,0.05291668325662613,0.675,80,0.0
pending_card_payment,pending_cash_withdrawal,0.6055481433868408,0.7625,80,0.2
pending_card_payment,pending_top_up,0.5398980379104614,0.8,80,0.2
pending_card_payment,pending_transfer,0.5310136675834656,0.75,80,0.25
pending_card_payment,reverted_card_payment,0.6394564509391785,0.7,80,0.5
pending_card_payment,supported_cards_and_currencies,0.22940880060195923,0.6625,80,0.0
pending_card_payment,terminate_account,0.245341494679451,0.925,80,0.0
pending_card_payment,top_up_by_bank_transfer_charge,0.33809715509414673,0.5125,80,0.0
pending_card_payment,top_up_by_card_charge,0.44341155886650085,0.6375,80,0.14285714285714285
pending_card_payment,top_up_by_cash_or_cheque,0.313921183347702,0.8625,80,0.0
pending_card_payment,top_up_failed,0.2345198392868042,0.875,80,0.0
pending_card_payment,top_up_limits,0.08209805190563202,0.9,80,0.0
pending_card_payment,top_up_reverted,0.23133590817451477,0.7125,80,0.0
pending_card_payment,topping_up_by_card,0.3173297643661499,0.425,80,0.16666666666666666
pending_card_payment,transaction_charged_twice,0.4811481833457947,0.9,80,0.0
pending_card_payment,transfer_fee_charged,0.33417320251464844,0.8375,80,0.0
pending_card_payment,transfer_into_account,0.26601442694664,0.725,80,0.0
pending_card_payment,transfer_not_received_by_recipient,0.39549165964126587,0.6875,80,0.0
pending_card_payment,transfer_timing,0.17548204958438873,0.825,80,0.0
pending_card_payment,unable_to_verify_identity,0.16799865663051605,0.6875,80,0.0
pending_card_payment,verify_my_identity,0.10779096931219101,0.9,80,0.0
pending_card_payment,verify_source_of_funds,0.22173689305782318,0.8875,80,0.0
pending_card_payment,verify_top_up,0.1925310641527176,0.8625,80,0.0
pending_card_payment,virtual_card_not_working,0.22486887872219086,0.7125,80,0.16666666666666666
pending_card_payment,visa_or_mastercard,0.3646564185619354,0.8625,80,0.0
pending_card_payment,why_is_card_on_the_way,0.46739691495895386,0.425,80,0.125
pending_card_payment,wrong_amount_of_cash_received,0.3429887294769287,0.775,80,0.0
pending_card_payment,wrong_exchange_rate_for_cash_withdrawal,0.22466585040092468,0.6625,80,0.0
pending_card_payment,receiving_money,0.34785619378089905,0.6,80,0.0
pending_cash_withdrawal,pending_top_up,0.5095967054367065,0.7125,80,0.2
pending_cash_withdrawal,pending_transfer,0.5877034664154053,0.6625,80,0.25
pending_cash_withdrawal,reverted_card_payment,0.3854377865791321,0.6125,80,0.0
pending_cash_withdrawal,supported_cards_and_currencies,0.09058176726102829,0.575,80,0.0
pending_cash_withdrawal,terminate_account,0.36353611946105957,0.8375,80,0.0
pending_cash_withdrawal,top_up_by_bank_transfer_charge,0.38314539194107056,0.425,80,0.0
pending_cash_withdrawal,top_up_by_card_charge,0.2694528102874756,0.55,80,0.0
pending_cash_withdrawal,top_up_by_cash_or_cheque,0.40423575043678284,0.775,80,0.125
pending_cash_withdrawal,top_up_failed,0.22984682023525238,0.7875,80,0.0
pending_cash_withdrawal,top_up_limits,0.11689256131649017,0.8125,80,0.0
pending_cash_withdrawal,top_up_reverted,0.2715283930301666,0.625,80,0.0
pending_cash_withdrawal,topping_up_by_card,0.20406560599803925,0.3375,80,0.0
pending_cash_withdrawal,transaction_charged_twice,0.3231619596481323,0.8125,80,0.0
pending_cash_withdrawal,transfer_fee_charged,0.390386700630188,0.75,80,0.0
pending_cash_withdrawal,transfer_into_account,0.42980605363845825,0.6375,80,0.0
pending_cash_withdrawal,transfer_not_received_by_recipient,0.3708195984363556,0.6,80,0.0
pending_cash_withdrawal,transfer_timing,0.2694997787475586,0.7375,80,0.0
pending_cash_withdrawal,unable_to_verify_identity,0.16609768569469452,0.6,80,0.0
pending_cash_withdrawal,verify_my_identity,0.16776143014431,0.8125,80,0.0
pending_cash_withdrawal,verify_source_of_funds,0.42357081174850464,0.8,80,0.0
pending_cash_withdrawal,verify_top_up,0.2509925663471222,0.775,80,0.0
pending_cash_withdrawal,virtual_card_not_working,0.07461652159690857,0.625,80,0.0
pending_cash_withdrawal,visa_or_mastercard,0.19122453033924103,0.775,80,0.0
pending_cash_withdrawal,why_is_card_on_the_way,0.23535528779029846,0.3375,80,0.0
pending_cash_withdrawal,wrong_amount_of_cash_received,0.4778139591217041,0.6875,80,0.14285714285714285
pending_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,0.532558023929596,0.575,80,0.2857142857142857
pending_cash_withdrawal,receiving_money,0.4955165982246399,0.5125,80,0.0
pending_top_up,pending_transfer,0.6078974604606628,0.7,80,0.25
pending_top_up,reverted_card_payment,0.23869264125823975,0.65,80,0.0
pending_top_up,supported_cards_and_currencies,0.07760637253522873,0.6125,80,0.0
pending_top_up,terminate_account,0.24886678159236908,0.875,80,0.0
pending_top_up,top_up_by_bank_transfer_charge,0.5598196983337402,0.4625,80,0.2857142857142857
pending_top_up,top_up_by_card_charge,0.5347549915313721,0.5875,80,0.3333333333333333
pending_top_up,top_up_by_cash_or_cheque,0.5766873359680176,0.8125,80,0.2857142857142857
pending_top_up,top_up_failed,0.6268795132637024,0.825,80,0.5
